product_id,product_name,category,unit_price,lead_time_days,reorder_point,safety_stock
PRD001,Laptop,Electronics,769.12,2,239,55
PRD002,Monitor,Electronics,297.65,6,238,33
PRD003,Keyboard,Electronics,813.66,19,72,95
PRD004,Mouse,Electronics,509.2,2,73,47
PRD005,Headset,Electronics,283.03,21,56,91
PRD006,Webcam,Electronics,242.61,19,157,48
PRD007,Tablet,Electronics,541.8,10,257,20
PRD008,Charger,Electronics,911.77,7,228,74
PRD009,Paracetamol,Pharma,411.6,6,105,63
PRD010,Ibuprofen,Pharma,127.14,14,74,65
PRD011,Vitamin C,Pharma,1017.76,21,117,25
PRD012,Antiseptic,Pharma,877.03,19,81,68
PRD013,Bandages,Pharma,99.17,11,262,100
PRD014,Syringes,Pharma,744.13,13,197,44
PRD015,Masks,Pharma,846.96,3,219,49
PRD016,Gloves,Pharma,928.82,4,268,49
PRD017,T-Shirt,Retail,1040.45,14,121,78
PRD018,Jeans,Retail,764.64,13,91,67
PRD019,Sneakers,Retail,429.55,10,229,29
PRD020,Jacket,Retail,732.91,7,186,51
PRD021,Cap,Retail,200.27,14,119,91
PRD022,Socks,Retail,267.44,12,265,27
PRD023,Belt,Retail,278.71,3,256,60
PRD024,Backpack,Retail,484.39,4,104,92
PRD025,Pallet,Supply Chain,1052.26,12,104,83
PRD026,Shrink Wrap,Supply Chain,477.78,16,86,53
PRD027,Forklift Part,Supply Chain,171.86,19,187,53
PRD028,Conveyor Belt,Supply Chain,897.68,15,279,94
PRD029,Label Printer,Supply Chain,482.28,9,85,85
PRD030,Barcode Scanner,Supply Chain,594.75,3,270,34
PRD031,Shelving Unit,Supply Chain,187.65,7,252,74
PRD032,Hand Truck,Supply Chain,717.71,14,147,96
